,image_id,image_path,ratio_category,entities,label,og_image
622,701d9f182fd8b979_m03hj559_cbd04d7e_OpenImages_StableDiffusion_XL,p2p/ADE20K/OJ/and_a_large_rug_on_the_floor.jpeg,bin5,"['coffee cup', 'bowl', 'mixing bowl']",fake,701d9f182fd8b979
623,36db57452f0042be,original/images/OpenImages/36db57452f0042be.jpg,,"['shorts', 'swimwear']",real,
624,873d1d9c65b7b7a1,original/images/OpenImages/873d1d9c65b7b7a1.jpg,,['swimwear'],real,
626,57c3a60967191667,original/images/OpenImages/57c3a60967191667.jpg,,['horse'],real,
628,526177dd0bc4b1eb,original/images/OpenImages/526177dd0bc4b1eb.jpg,,['glove'],real,
632,b781206196dff5a8,original/images/OpenImages/b781206196dff5a8.jpg,,"['coffee (drink)', 'coffee cup', 'tea']",real,
634,9cb33c4f6356a3c5_m01nkt_16ff5af2_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/morning_fog.jpeg,bin1,"['pizza', 'cheese']",fake,9cb33c4f6356a3c5
635,3d37a6b6be146c12_m03fwl_29b9b44c_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/pickup_truck.jpeg,bin2,['goat'],fake,3d37a6b6be146c12
637,6b40b0e181843c6e,original/images/OpenImages/6b40b0e181843c6e.jpg,,['toy'],real,
638,28d5b8a619808f60_m0c9ph5_8af3740d_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/swimming_in_the_ocean.jpeg,bin5,['flower'],fake,28d5b8a619808f60
641,5c3e2379ef0ddbc7,original/images/OpenImages/5c3e2379ef0ddbc7.jpg,,,real,
642,8fb83431a5bf7db5,original/images/OpenImages/8fb83431a5bf7db5.jpg,,['cat'],real,
643,59019afc66c008dc,original/images/OpenImages/59019afc66c008dc.jpg,,['truck'],real,
648,74b714ee6721e879_m0hf58v5_afef6879_OpenImages_OpenJourney,p2p/OpenImages/SDv4/car.jpeg,bin2,"['luggage and bags', 'girl']",fake,74b714ee6721e879
651,88f62781b0265743,original/images/OpenImages/88f62781b0265743.jpg,,"['ball (object)', 'human mouth']",real,
658,22544ddbf28eb989,original/images/OpenImages/22544ddbf28eb989.jpg,,"['chest of drawers', 'filing cabinet']",real,
659,200eaae66a594057_m0fly7_a8485f64_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_stormy_day.jpeg,bin3,"['jeans', 'trousers']",fake,200eaae66a594057
663,b6436a7302c5eaa4,original/images/OpenImages/b6436a7302c5eaa4.jpg,,"['human body', 'girl']",real,
664,3bd30f7e72b8b889,original/images/OpenImages/3bd30f7e72b8b889.jpg,,,real,
665,8d6d26f53d3f9872,original/images/OpenImages/8d6d26f53d3f9872.jpg,,['fish'],real,
667,229229d66b7f3e6c,original/images/OpenImages/229229d66b7f3e6c.jpg,,['tablet computer'],real,
668,9eeb79d2526f221b,original/images/OpenImages/9eeb79d2526f221b.jpg,,['mobile phone'],real,
672,91b073d974d53aac,original/images/OpenImages/91b073d974d53aac.jpg,,['rabbit'],real,
678,085f62e2375ab7ed,original/images/OpenImages/085f62e2375ab7ed.jpg,,['parrot'],real,
680,4f104caa8ad41cdf_m0hnyx_149d2b7b_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/a_dim.jpeg,bin2,['pastry'],fake,4f104caa8ad41cdf
683,4f7111413fecde01_m06k2mb_8e8ae3b8_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/sand.jpeg,bin4,['high heels'],fake,4f7111413fecde01
684,c45d1cd93eee56fb,original/images/OpenImages/c45d1cd93eee56fb.jpg,,['carnivore'],real,
685,33c4e2293efaf36e,original/images/OpenImages/33c4e2293efaf36e.jpg,,"['cowboy hat', 'sun hat', 'fedora', 'sombrero']",real,
686,3221f665b5c19b3c,original/images/OpenImages/3221f665b5c19b3c.jpg,,['canoe'],real,
694,f47c104cccd3f6a2,original/images/OpenImages/f47c104cccd3f6a2.jpg,,['monkey'],real,
695,9379dfabbdd946f1,original/images/OpenImages/9379dfabbdd946f1.jpg,,['dog'],real,
699,d82cbdf760071a59,original/images/OpenImages/d82cbdf760071a59.jpg,,,real,
702,802539e8caa1611d_m01jfm__c569cf04_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/rowboat_on_a_lake.jpeg,bin2,"['car', 'vehicle registration plate']",fake,802539e8caa1611d
704,fb0eab00267df4e7,original/images/OpenImages/fb0eab00267df4e7.jpg,,['balloon'],real,
706,96116d2b916ade74,original/images/OpenImages/96116d2b916ade74.jpg,,"['pillow', 'handbag']",real,
709,c39e529b17c7ad23,original/images/OpenImages/c39e529b17c7ad23.jpg,,,real,
710,c41e3e3c39707992,original/images/OpenImages/c41e3e3c39707992.jpg,,['fish'],real,
711,f84355fd72ad8eb1_m0388q_cc66954d_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/wooden.jpeg,bin3,['grape'],fake,f84355fd72ad8eb1
716,04ecae4ccb381146,original/images/OpenImages/04ecae4ccb381146.jpg,,['broccoli'],real,
717,0d31db0e6d3366b6,original/images/OpenImages/0d31db0e6d3366b6.jpg,,['skyscraper'],real,
725,f270ea44a182177c,original/images/OpenImages/f270ea44a182177c.jpg,,['balloon'],real,
727,e79df10dd3b321bf,original/images/OpenImages/e79df10dd3b321bf.jpg,,['polar bear'],real,
729,1ad67d188865c060,original/images/OpenImages/1ad67d188865c060.jpg,,['monkey'],real,
739,f093c421cbe0cfa9,original/images/OpenImages/f093c421cbe0cfa9.jpg,,"['spoon', 'coffee cup', 'drink', 'saucer']",real,
740,9a56d5c82c639072,original/images/OpenImages/9a56d5c82c639072.jpg,,['ruler'],real,
750,d1110b5eb76d4b0e_m0cyhj__3c31b4fc_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/in_a_deep_sea_diving_cave_lighting.jpeg,bin3,"['orange (fruit)', 'grapefruit']",fake,d1110b5eb76d4b0e
753,e1065d5f5dbeac8b_m050k8_ea724a27_OpenImages_StableDiffusion_XL,p2p/ADE20K/OJ/an_abstract_painting.jpeg,bin5,['mobile phone'],fake,e1065d5f5dbeac8b
754,69c3fcecd632d261_m015p6_ecb85782_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/snow_on_the.jpeg,bin5,['bird'],fake,69c3fcecd632d261
756,b2aca706b23e9bcd,original/images/OpenImages/b2aca706b23e9bcd.jpg,,['flag'],real,
759,373c48cabfb0168e,original/images/OpenImages/373c48cabfb0168e.jpg,,"['woman', 'man']",real,
760,5f9118af9f08615e,original/images/OpenImages/5f9118af9f08615e.jpg,,"['hot dog', 'submarine sandwich', 'bread']",real,
766,7d3dc5df33448e78,original/images/OpenImages/7d3dc5df33448e78.jpg,,['dog'],real,
767,154cd0a8c596af31,original/images/OpenImages/154cd0a8c596af31.jpg,,,real,
775,cdd890987bc93422,original/images/OpenImages/cdd890987bc93422.jpg,,"['tart', 'cookie']",real,
778,5de52ba8694d49a6,original/images/OpenImages/5de52ba8694d49a6.jpg,,['picture frame'],real,
779,175d58a18a0bd278,original/images/OpenImages/175d58a18a0bd278.jpg,,"['goose', 'duck']",real,
781,eb63ac1cf96f1015,original/images/OpenImages/eb63ac1cf96f1015.jpg,,['flute'],real,
782,9f40744d34aaa2bf,original/images/OpenImages/9f40744d34aaa2bf.jpg,,['dog'],real,
783,5e4722478ab9c699,original/images/OpenImages/5e4722478ab9c699.jpg,,"['red panda', 'bear']",real,
785,6a07853df361c94c,original/images/OpenImages/6a07853df361c94c.jpg,,"['van', 'ambulance']",real,
788,d78a5500403a56c0_m02gzp_ab6f184a_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/philosopher.jpeg,bin4,"['sword', 'dagger']",fake,d78a5500403a56c0
789,2ab74cc6cebb34d4,original/images/OpenImages/2ab74cc6cebb34d4.jpg,,['giraffe'],real,
790,84c3b9805e3fb08d,original/images/OpenImages/84c3b9805e3fb08d.jpg,,"['cat', 'lynx']",real,
799,70a61cf7d0a51719,original/images/OpenImages/70a61cf7d0a51719.jpg,,"['girl', 'beer']",real,
804,43f4399d1aab60de,original/images/OpenImages/43f4399d1aab60de.jpg,,['flag'],real,
805,b6e63837537facc3,original/images/OpenImages/b6e63837537facc3.jpg,,['train'],real,
806,024fc048dd1cb61a,original/images/OpenImages/024fc048dd1cb61a.jpg,,"['wine', 'bottle']",real,
811,4ae4795f8007e322,original/images/OpenImages/4ae4795f8007e322.jpg,,,real,
816,093b2be9fc1a77a2,original/images/OpenImages/093b2be9fc1a77a2.jpg,,['carnivore'],real,
817,7b4e7878bf1aecb3_m01tcjp_4d2978b0_OpenImages_OpenJourney,p2p/OpenImages/SDv4/bicycle.jpeg,bin4,['muffin'],fake,7b4e7878bf1aecb3
819,b728aa6f4c5280e3_m0fm3zh_7c642e22_OpenImages_OpenJourney,p2p/OpenImages/SDv4/during_a_thunderstorm.jpeg,bin3,"['vase', 'flowerpot']",fake,b728aa6f4c5280e3
822,5e25bb93819d7e8e,original/images/OpenImages/5e25bb93819d7e8e.jpg,,['rabbit'],real,
826,dbc3c0da2f3d57d8_m09f20_997733ae_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/shicanco.jpeg,bin4,['hippopotamus'],fake,dbc3c0da2f3d57d8
834,f7dc53f11acde989_m01dwwc_3d274f30_OpenImages_StableDiffusion_XL,p2p/OpenImages/OJ/modern.jpeg,bin4,['pancake'],fake,f7dc53f11acde989
835,ef1c92617f2a63e3_m03bt1vf_afcadf69_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/row.jpeg,bin3,['woman'],fake,ef1c92617f2a63e3
838,9c6fd475024fe967,original/images/OpenImages/9c6fd475024fe967.jpg,,"['cocktail', 'juice']",real,
840,ad80bd4e9de04ffa,original/images/OpenImages/ad80bd4e9de04ffa.jpg,,['shorts'],real,
843,200eaae66a594057_m0fly7_6a49ef32_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/a_fountain.jpeg,bin1,"['jeans', 'trousers']",fake,200eaae66a594057
844,8b286a528fde362d_m0342h_03276800_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/in_a_thunderstorm.jpeg,bin3,"['guitar', 'human body']",fake,8b286a528fde362d
852,654e1dbd150d1887,original/images/OpenImages/654e1dbd150d1887.jpg,,"['skyscraper', 'taxi']",real,
853,d982773c4a70e4d1,original/images/OpenImages/d982773c4a70e4d1.jpg,,"['lipstick', 'high heels']",real,
854,07690c1321bd8ecd,original/images/OpenImages/07690c1321bd8ecd.jpg,,"['truck', 'ambulance']",real,
857,622e074fe98116c3_m054fyh_82839786_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/an_elderly.jpeg,bin5,"['jug', 'pitcher (container)', 'flowerpot', 'vase']",fake,622e074fe98116c3
858,f48e2b8b5609e340,original/images/OpenImages/f48e2b8b5609e340.jpg,,,real,
859,b70cf9ef4bcffc26,original/images/OpenImages/b70cf9ef4bcffc26.jpg,,['bird'],real,
860,ef8e1736e3918b48,original/images/OpenImages/ef8e1736e3918b48.jpg,,['dress'],real,
864,914b0af29c2b15b0,original/images/OpenImages/914b0af29c2b15b0.jpg,,,real,
868,11c7391efb0efe57,original/images/OpenImages/11c7391efb0efe57.jpg,,['person'],real,
869,2d04149c7868f90f,original/images/OpenImages/2d04149c7868f90f.jpg,,"['goose', 'duck']",real,
870,d2c247ac41ea6e15,original/images/OpenImages/d2c247ac41ea6e15.jpg,,['cello'],real,
871,c13956a12cfdfa10,original/images/OpenImages/c13956a12cfdfa10.jpg,,['banana'],real,
877,17fe6f256c3e0b5f,original/images/OpenImages/17fe6f256c3e0b5f.jpg,,['swimwear'],real,
878,f000f24edf8239de,original/images/OpenImages/f000f24edf8239de.jpg,,['mobile phone'],real,
884,6c403fe46bccb17e,original/images/OpenImages/6c403fe46bccb17e.jpg,,"['goose', 'swan']",real,
886,86401ad43b4f7652_m0cnyhnx_ca4b7e93_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/cherries_on_top.jpeg,bin5,"['horse', 'bull']",fake,86401ad43b4f7652
889,e23b99da0ac0bbde,original/images/OpenImages/e23b99da0ac0bbde.jpg,,['cookie'],real,
891,ada20950e7aed9be,original/images/OpenImages/ada20950e7aed9be.jpg,,,real,
894,98534bb0979b05c7,original/images/OpenImages/98534bb0979b05c7.jpg,,,real,
902,0b162fcc2cb20057,original/images/OpenImages/0b162fcc2cb20057.jpg,,['sparrow'],real,
905,38776582a81af18f_m025nd_4cb0b1e7_OpenImages_OpenJourney,p2p/OpenImages/SDv4/colorful.jpeg,bin5,"['christmas tree', 'toy']",fake,38776582a81af18f
906,7763b866a6127dca,original/images/OpenImages/7763b866a6127dca.jpg,,,real,
913,cc20220534acd233,original/images/OpenImages/cc20220534acd233.jpg,,['polar bear'],real,
914,9636ffff550a7039,original/images/OpenImages/9636ffff550a7039.jpg,,['bird'],real,
919,1f29bf6f469ac1b7,original/images/OpenImages/1f29bf6f469ac1b7.jpg,,,real,
928,8b9321c89b2d7ab6,original/images/OpenImages/8b9321c89b2d7ab6.jpg,,,real,
934,6464c61ec39dfac4,original/images/OpenImages/6464c61ec39dfac4.jpg,,['vehicle registration plate'],real,
938,b2a3c436142b3611,original/images/OpenImages/b2a3c436142b3611.jpg,,['vehicle registration plate'],real,
942,cca89fe3da8caa77,original/images/OpenImages/cca89fe3da8caa77.jpg,,['horse'],real,
943,f622fd5ee331370a,original/images/OpenImages/f622fd5ee331370a.jpg,,['bottle'],real,
944,aef854a2b953f272,original/images/OpenImages/aef854a2b953f272.jpg,,['camera'],real,
947,5d52e12dd2c6ac3d,original/images/OpenImages/5d52e12dd2c6ac3d.jpg,,['dog'],real,
948,592180124eb246e1,original/images/OpenImages/592180124eb246e1.jpg,,['apple'],real,
949,43200d1e5c86e555_m0jg57_a275b772_OpenImages_OpenJourney,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,bin5,['bell pepper'],fake,43200d1e5c86e555
953,9c191424b47eb751,original/images/OpenImages/9c191424b47eb751.jpg,,['couch'],real,
954,b2916bddaa2d55eb_m021mn_7a072844_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_clear_day.jpeg,bin2,['cookie'],fake,b2916bddaa2d55eb
957,5b865b9e08332d79,original/images/OpenImages/5b865b9e08332d79.jpg,,,real,
958,d46b2159992e26d7,original/images/OpenImages/d46b2159992e26d7.jpg,,,real,
959,7410f9ae5a06a995,original/images/OpenImages/7410f9ae5a06a995.jpg,,['horse'],real,
961,e0c861bf4eda68f9,original/images/OpenImages/e0c861bf4eda68f9.jpg,,['cabbage'],real,
964,59d728940d54f997_m01cmb2_d70bd3f1_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/during_a_foggy_morning.jpeg,bin4,"['skirt', 'miniskirt', 'dress']",fake,59d728940d54f997
968,b58f1f88f8fbd38a_m01h8tj_399d73c3_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/of_classic_cars.jpeg,bin4,['starfish'],fake,b58f1f88f8fbd38a
971,bdfa82fab0fffbaf,original/images/OpenImages/bdfa82fab0fffbaf.jpg,,['dog'],real,
972,96a31b0288fe7897,original/images/OpenImages/96a31b0288fe7897.jpg,,['raven'],real,
974,c6148c24a4f1ccb1,original/images/OpenImages/c6148c24a4f1ccb1.jpg,,['orange (fruit)'],real,
978,5e068a252d2fe7c1,original/images/OpenImages/5e068a252d2fe7c1.jpg,,,real,
980,1f29bf6f469ac1b7,original/images/OpenImages/1f29bf6f469ac1b7.jpg,,"['harbor seal', 'sea lion']",real,
982,fd6aa6e670a37b8c,original/images/OpenImages/fd6aa6e670a37b8c.jpg,,['fish'],real,
985,8c1d24dcbaeec096_m02zn6n_e6e157d4_OpenImages_OpenJourney,p2p/OpenImages/SDv4/gymnasts.jpeg,bin3,['barrel'],fake,8c1d24dcbaeec096
987,5de7fc6ecb724cff_m07mhn_e8875a14_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/during_a_fireworks_show.jpeg,bin4,"['tie', 'trousers']",fake,5de7fc6ecb724cff
988,c0334bb325858150,original/images/OpenImages/c0334bb325858150.jpg,,['flower'],real,
992,2f3a4d100beceb4a,original/images/OpenImages/2f3a4d100beceb4a.jpg,,['wheel'],real,
995,38776582a81af18f,original/images/OpenImages/38776582a81af18f.jpg,,"['christmas tree', 'toy']",real,
996,e647d6173b4a401b,original/images/OpenImages/e647d6173b4a401b.jpg,,['wheel'],real,
997,1aa211b8a0667f5e,original/images/OpenImages/1aa211b8a0667f5e.jpg,,,real,
998,36f4b1543639eb64,original/images/OpenImages/36f4b1543639eb64.jpg,,['human body'],real,
999,7ca419af2bf4b432_m0k5j_ea45c512_OpenImages_StableDiffusion_XL,p2p/ADE20K/OJ/mountain_range.jpeg,bin5,"['aircraft', 'fixed-wing aircraft']",fake,7ca419af2bf4b432
1003,286e5d8836bbe539,original/images/OpenImages/286e5d8836bbe539.jpg,,['flower'],real,
1006,6518fce105f9e19c,original/images/OpenImages/6518fce105f9e19c.jpg,,['cat'],real,
1013,3fbf37d1b961ce3a,original/images/OpenImages/3fbf37d1b961ce3a.jpg,,,real,
1014,622531da2d3783fd,original/images/OpenImages/622531da2d3783fd.jpg,,['car'],real,
1019,4f104caa8ad41cdf_m0hnyx_f33b7d78_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/blue.jpeg,bin3,['pastry'],fake,4f104caa8ad41cdf
1020,5c9e024962d5f0a7_m04_sv_df3b233a_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/desert.jpeg,bin5,['motorcycle'],fake,5c9e024962d5f0a7
1024,500b6180c0d29747_m0dv77_7c88f2a8_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/in_a_thunderstorm.jpeg,bin3,"['winter melon', 'squash (plant)']",fake,500b6180c0d29747
1033,d9d0cc4eba730a94,original/images/OpenImages/d9d0cc4eba730a94.jpg,,,real,
1046,9bd39517dd842592,original/images/OpenImages/9bd39517dd842592.jpg,,['vehicle registration plate'],real,
1048,516a2419668bd201_m0hkxq_5077f0b8_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/with_a_fireworks_display_in_the_background.jpeg,bin2,['broccoli'],fake,516a2419668bd201
1052,2dae65f6a2ea1463,original/images/OpenImages/2dae65f6a2ea1463.jpg,,['monkey'],real,
1055,3b35ac74063669d5,original/images/OpenImages/3b35ac74063669d5.jpg,,['monkey'],real,
1060,60b19c2405efb3cc,original/images/OpenImages/60b19c2405efb3cc.jpg,,['fixed-wing aircraft'],real,
1063,a8ecd2b35348ff2d,original/images/OpenImages/a8ecd2b35348ff2d.jpg,,,real,
1068,59557286176249da,original/images/OpenImages/59557286176249da.jpg,,"['tie', 'trousers']",real,
1069,91242402853d4626,original/images/OpenImages/91242402853d4626.jpg,,,real,
1071,c4d970b5abb0fa7e,original/images/OpenImages/c4d970b5abb0fa7e.jpg,,['snowmobile'],real,
1073,9d33c41103c639dc,original/images/OpenImages/9d33c41103c639dc.jpg,,['beaker'],real,
1075,908ecc2b2d077f4e,original/images/OpenImages/908ecc2b2d077f4e.jpg,,['carnivore'],real,
1076,4e7dce2a7f094a23,original/images/OpenImages/4e7dce2a7f094a23.jpg,,['swan'],real,
1077,c8dc4f8e26411ada,original/images/OpenImages/c8dc4f8e26411ada.jpg,,['limousine'],real,
1079,e6df2154694b19a3,original/images/OpenImages/e6df2154694b19a3.jpg,,['balloon'],real,
1080,62cf78b639c1e8d2,original/images/OpenImages/62cf78b639c1e8d2.jpg,,,real,
1083,c51afa31fdf567a2,original/images/OpenImages/c51afa31fdf567a2.jpg,,['man'],real,
1085,15298fef5dd83c4d,original/images/OpenImages/15298fef5dd83c4d.jpg,,,real,
1088,c41be18f81df4466,original/images/OpenImages/c41be18f81df4466.jpg,,,real,
1089,bcb45f26278f7fe5,original/images/OpenImages/bcb45f26278f7fe5.jpg,,"['belt', 'trousers']",real,
1091,0218cdd9e1e186e7,original/images/OpenImages/0218cdd9e1e186e7.jpg,,['mule'],real,
1092,44e22a51dd89348f,original/images/OpenImages/44e22a51dd89348f.jpg,,,real,
1094,18eedb7aeb04344a_m0271t_5152465c_OpenImages_StableDiffusion_XL,p2p/OpenImages/OJ/fluffy.jpeg,bin5,"['drink', 'beer']",fake,18eedb7aeb04344a
1097,ef56d17a32f1a7ed,original/images/OpenImages/ef56d17a32f1a7ed.jpg,,['person'],real,
1100,ba7cedcbc48d5c78,original/images/OpenImages/ba7cedcbc48d5c78.jpg,,['hat'],real,
1101,175d58a18a0bd278_m09ddx_75ab843a_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/desert_dune.jpeg,bin4,"['goose', 'duck']",fake,175d58a18a0bd278
1108,629d7265fc1dccb6,original/images/OpenImages/629d7265fc1dccb6.jpg,,['skunk'],real,
1109,05122205d3994c32_m05vtc_f1b9f1f2_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/during_a_thunderstorm.jpeg,bin2,['potato'],fake,05122205d3994c32
1112,2406df385f602b9b_m015x4r_c8f970ba_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/in_a_backyard_tree_house.jpeg,bin3,"['zucchini', 'cucumber']",fake,2406df385f602b9b
1114,5f3d6fc839d0ea0a,original/images/OpenImages/5f3d6fc839d0ea0a.jpg,,,real,
1115,684fab52d1c8c761,original/images/OpenImages/684fab52d1c8c761.jpg,,,real,
1119,1aa211b8a0667f5e,original/images/OpenImages/1aa211b8a0667f5e.jpg,,['juice'],real,
1121,2477f79f2d446578,original/images/OpenImages/2477f79f2d446578.jpg,,,real,
1124,c10920b6dd7efb23,original/images/OpenImages/c10920b6dd7efb23.jpg,,['jaguar (animal)'],real,
1130,b755836a8af2024b_m01j51_1a34de7b_OpenImages_OpenJourney,p2p/OpenImages/SDv4/child.jpeg,bin5,['balloon'],fake,b755836a8af2024b
1134,415b5200d0ce4fb7,original/images/OpenImages/415b5200d0ce4fb7.jpg,,['surfboard'],real,
1146,18d85fda690d7b9d,original/images/OpenImages/18d85fda690d7b9d.jpg,,"['shorts', 'swimwear']",real,
1149,74bab37efab9c4cc,original/images/OpenImages/74bab37efab9c4cc.jpg,,"['cocktail', 'drink', 'juice']",real,
1153,e86eaa23da78ed96,original/images/OpenImages/e86eaa23da78ed96.jpg,,"['van', 'limousine']",real,
1154,2537579ba36604b1,original/images/OpenImages/2537579ba36604b1.jpg,,['bottle'],real,
1159,d7a90c5b00ada5ae,original/images/OpenImages/d7a90c5b00ada5ae.jpg,,['bicycle wheel'],real,
1169,b03b0c2939e08baa,original/images/OpenImages/b03b0c2939e08baa.jpg,,['motorcycle'],real,
1171,57d9906180d7a87d_m01gkx__e559119a_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/is_spraying_it.jpeg,bin1,"['surfboard', 'swimwear']",fake,57d9906180d7a87d
1174,bb774b35b745bfd8,original/images/OpenImages/bb774b35b745bfd8.jpg,,['woman'],real,
1175,204e836352f960f4,original/images/OpenImages/204e836352f960f4.jpg,,['goose'],real,
1178,66449e223b80a0a5,original/images/OpenImages/66449e223b80a0a5.jpg,,"['billiard table', 'ball (object)']",real,
1179,0a53b25fdd55704b,original/images/OpenImages/0a53b25fdd55704b.jpg,,"['girl', 'balloon']",real,
1181,64200f46a979ba75,original/images/OpenImages/64200f46a979ba75.jpg,,"['camera', 'coffee (drink)', 'coffee cup']",real,
1184,83f0a63eedfdd68f,original/images/OpenImages/83f0a63eedfdd68f.jpg,,"['bottle', 'milk']",real,
1186,e3dbd80434a43999,original/images/OpenImages/e3dbd80434a43999.jpg,,['bird'],real,
1187,3dac163abeddcad2,original/images/OpenImages/3dac163abeddcad2.jpg,,"['mouse', 'carnivore']",real,
1189,71d680b4617c78de,original/images/OpenImages/71d680b4617c78de.jpg,,"['bottle', 'boot']",real,
1192,8f1ad2eacbcd5107,original/images/OpenImages/8f1ad2eacbcd5107.jpg,,['human mouth'],real,
1193,38776582a81af18f_m025nd_4cb0b1e7_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/gray.jpeg,bin5,"['christmas tree', 'toy']",fake,38776582a81af18f
1198,18da32147e59ef66,original/images/OpenImages/18da32147e59ef66.jpg,,['cake'],real,
1200,75f29ddc741b19e6,original/images/OpenImages/75f29ddc741b19e6.jpg,,,real,
1208,f97dd308dda0746a,original/images/OpenImages/f97dd308dda0746a.jpg,,,real,
1213,5b97aeab1f8953d7,original/images/OpenImages/5b97aeab1f8953d7.jpg,,['picture frame'],real,
1216,e6030a23fdfd0a9c,original/images/OpenImages/e6030a23fdfd0a9c.jpg,,['toilet'],real,
1218,1c1e557f2682c779,original/images/OpenImages/1c1e557f2682c779.jpg,,,real,
1220,9c5a46e61d8353ab,original/images/OpenImages/9c5a46e61d8353ab.jpg,,"['coffee (drink)', 'saucer', 'tea']",real,
1222,32f219cabf6abd90,original/images/OpenImages/32f219cabf6abd90.jpg,,['clothing'],real,
1223,c19708ae1a4b7ba1,original/images/OpenImages/c19708ae1a4b7ba1.jpg,,['bicycle wheel'],real,
1224,ee2687b634bb8fbe,original/images/OpenImages/ee2687b634bb8fbe.jpg,,"['croissant', 'bread']",real,
1225,4d17f7aedd224ef5,original/images/OpenImages/4d17f7aedd224ef5.jpg,,['dog'],real,
1226,b91ab179f31d6032,original/images/OpenImages/b91ab179f31d6032.jpg,,['jeans'],real,
1227,933fe7c64f28bfc4,original/images/OpenImages/933fe7c64f28bfc4.jpg,,['bottle'],real,
1232,e740bcb52f357a01,original/images/OpenImages/e740bcb52f357a01.jpg,,,real,
1239,5bdee5bdf1b2b1eb,original/images/OpenImages/5bdee5bdf1b2b1eb.jpg,,,real,
1240,a30427ad5446ad46,original/images/OpenImages/a30427ad5446ad46.jpg,,"['orange (fruit)', 'grapefruit']",real,
1246,b22497d1ac4ece41,original/images/OpenImages/b22497d1ac4ece41.jpg,,,real,
1248,2c5681a1d46ea716,original/images/OpenImages/2c5681a1d46ea716.jpg,,"['cake', 'strawberry']",real,
1249,ffc3564c2bdd0d73,original/images/OpenImages/ffc3564c2bdd0d73.jpg,,['bird'],real,
