image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
in_a_thunderstorm,p2p/OpenImages/SDv4/in_a_thunderstorm.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man is standing next to a fake dinosaur in a thunderstorm,small,,0.3101449608802795,0.5740026235580444,llama,0.8129534721374512,0.5140589475631714,0.7797640860080719,0.719482421875,0.055724527548937,0.056939866,0.3652525883783689,0.4537202727827701,0.4162330627441406,0.4228172302246094,98726.0,97092.0,12.0,12.0,533.8056717734506,546.4182155453921,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,4.0,4.0,medium,medium
child,p2p/OpenImages/SDv4/child.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a child in a belly dance outfit,large,,0.3490274548530578,0.5837523937225342,llama,0.799310028553009,0.4707175195217132,0.7869702875614166,0.763916015625,0.0408776621590604,0.03613123,0.507327275597484,0.6077275628829311,0.3192062377929687,0.3150215148925781,65807.0,67384.0,15.0,16.0,648.420547109278,649.616108183596,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
blurry,p2p/OpenImages/SDv4/blurry.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A blurry photo of a girl sitting at a table with a drink in her hand,small,,0.2813447117805481,0.7180547714233398,llama,0.3555311560630798,0.4410350024700165,0.7746718376874924,0.7236328125,0.0491925908662746,0.050308727,0.4051995481065451,0.5016201211743282,0.2727546691894531,0.2863998413085937,40494.0,38027.0,25.0,27.0,546.3607115522012,542.1126933157502,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
with_a_parasailing_plane_in_the_background,p2p/OpenImages/SDv4/with_a_parasailing_plane_in_the_background.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a woman in a black bikini top and sunglasses on a beach with a parasailing plane in the background,small,,0.2936523854732513,0.6195240616798401,llama,0.7378730773925781,0.3865555822849273,0.8374922424554825,0.69091796875,0.0502973657960267,0.046750747,0.6159339437348708,0.7129485475462137,0.3158798217773437,0.3069915771484375,75944.0,77715.0,11.0,10.0,625.6292762470925,628.2955236831607,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
book_instead_of_a,p2p/OpenImages/SDv4/book_instead_of_a.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman laying in a hospital bed with a book instead of a bottle of water,large,,0.3257296681404114,0.6336365938186646,llama,0.2675021886825561,0.1952218264341354,0.7296493351459503,0.755126953125,0.0130652963065587,0.010926407,0.753228565494657,0.8004257636327659,0.1101875305175781,0.1099777221679687,5128.0,4995.0,32.0,33.0,450.128822230459,480.3394875424158,bin4,bin4,bin5,bin5,bin4,bin2,bin4,,diffused,bin4,bin4,2.0,1.0,low,low
colorful,p2p/OpenImages/SDv4/colorful.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,"A colorful photo of a bowl of grapes, raspberries, and grapes",small,,0.3481087386608124,0.7826964855194092,llama,0.497179627418518,0.4303732514381408,0.7572791278362274,0.636474609375,0.0532711659213541,0.050946612,0.528340691974538,0.617316248115426,0.1531410217285156,0.1595954895019531,30946.0,30173.0,21.0,24.0,458.8174161461739,509.0709477992435,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,18.0,low,high
painting,p2p/OpenImages/SDv4/painting.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a painting of two dolphins swimming in the ocean near a boat,medium,,0.3152428567409515,0.6043196320533752,llama,0.7256180047988892,0.8164863586425781,0.9205641895532608,0.775390625,0.1102931510810896,0.09722534,0.3574315950612867,0.4917429327050318,0.5846519470214844,0.5280876159667969,124170.0,138397.0,15.0,15.0,614.6195729063897,618.636787060162,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,3.0,low,low
on_a_snowy_and_windy_day,p2p/OpenImages/SDv4/on_a_snowy_and_windy_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a girl laying on the floor with a box of games on a snowy and windy day,medium,,0.3027905821800232,0.7081529498100281,llama,0.3510722517967224,0.3624942898750305,0.8329828977584839,0.73876953125,0.0263037361048222,0.024399765,0.5646011270548036,0.6491231158044918,0.2461776733398437,0.2357444763183593,15442.0,15539.0,32.0,34.0,575.7507555592714,579.1363910123218,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
créme_brûlée,p2p/OpenImages/SDv4/créme_brûlée.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a tray of créme brûlée and pudding on a table,large,,0.2877017259597778,0.7044020295143127,llama,0.0399083495140075,0.0587634667754173,0.7988016456365585,0.706298828125,0.0033286807812988,0.0030757377,0.8403975811779713,0.8543215862507522,0.00457763671875,0.0045852661132812,1202.0,1200.0,2.0,2.0,-1.0,-1.0,bin2,bin2,bin5,bin5,bin2,bin3,bin2,,localized,bin2,bin2,2.0,6.0,low,medium
tree,p2p/OpenImages/SDv4/tree.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a group of monkeys sitting on a tree near a cemetery,medium,,0.2825418710708618,0.6942882537841797,llama,0.5811371803283691,0.4731433391571045,0.8361561298370361,0.7523193359375,0.0826254629340215,0.082217194,0.5123743230975102,0.5798950559962082,0.198486328125,0.2048988342285156,37746.0,37711.0,21.0,24.0,502.4253313393309,502.40173098932735,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,3.0,low,low
wreath,p2p/OpenImages/SDv4/wreath.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a wreath hanging from a tree,large,,0.2655152976512909,0.5984655022621155,llama,0.6773369908332825,0.7187341451644897,0.9106807559728622,0.8109130859375,0.0573024589697947,0.052669145,0.5114524772829806,0.6980887697721152,0.3408126831054687,0.3266677856445312,39138.0,39090.0,17.0,17.0,584.2647076183549,585.8266597940616,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,12.0,low,medium
in_the_rain,p2p/OpenImages/SDv4/in_the_rain.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man in a blue shirt spraying a can of water in the rain,medium,,0.3177626132965088,0.7402182817459106,llama,0.47099769115448,0.2064797580242157,0.6859990656375885,0.625,0.0068130452685152,0.006372301,0.7619941935533054,0.8518422520561316,0.0497360229492187,0.0473823547363281,5230.0,5066.0,13.0,12.0,553.165284817323,556.267552106193,bin5,bin4,bin5,bin5,bin3,bin2,bin4,,diffused,bin5,bin4,1.0,1.0,low,low
apples,p2p/OpenImages/SDv4/apples.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of apples hanging from a tree,large,,0.2954832315444946,0.7337139844894409,llama,0.0509777665138244,0.114976018667221,0.9148212447762488,0.780517578125,0.0065176813207985,0.0045660464,0.7213549712571034,0.7485281916703088,0.0168838500976562,0.0092201232910156,1030.0,2526.0,6.0,6.0,242.3648950130521,226.1720279200908,bin2,bin4,bin5,bin5,bin3,bin2,bin2,,localized,bin2,bin2,1.0,4.0,low,medium
in_a_busy_coffee_shop,p2p/OpenImages/SDv4/in_a_busy_coffee_shop.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a cup of coffee with hot brown cream on top in a busy coffee shop,large,,0.3043604493141174,0.6970541477203369,llama,0.3975829482078552,0.410285621881485,0.7420870363712311,0.699951171875,0.0151266504131523,0.013770686,0.6111120858508609,0.6484382138970168,0.0458564758300781,0.0424575805664062,2305.0,2269.0,21.0,20.0,480.32192009289776,479.9246254098912,bin5,bin5,bin5,bin5,bin4,bin1,bin3,,diffused,bin5,bin3,2.0,2.0,low,low
on_a_bright_day,p2p/OpenImages/SDv4/on_a_bright_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of two cats sitting on a deck near a table and chairs on a bright day,small,,0.3009346127510071,0.5965367555618286,llama,0.2360129952430725,0.1874898970127105,0.8235978484153748,0.72998046875,0.0032468499273241,0.0031406255,0.7943443887505692,0.8145393552424647,0.0118293762207031,0.0116729736328125,728.0,730.0,10.0,10.0,523.833309754071,523.8214365017998,bin4,bin4,bin5,bin5,bin2,bin2,bin2,,diffused,bin4,bin2,1.0,3.0,low,low
breeze_of_the,p2p/OpenImages/SDv4/breeze_of_the.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a fox is walking through the grass in the breeze of the woods,medium,,0.3086654841899872,0.6798120737075806,llama,0.7885704636573792,0.5690259337425232,0.810053750872612,0.689697265625,0.1586893793125879,0.14684485,0.3551545574877757,0.5447638436433825,0.706329345703125,0.6577301025390625,163894.0,179083.0,10.0,11.0,482.68095841232525,481.9555775809139,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
scenic,p2p/OpenImages/SDv4/scenic.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a couple of people driving a car down a scenic street,large,,0.2606907784938812,0.6878948211669922,llama,0.039966344833374,0.0576881654560565,0.78789983689785,0.702392578125,0.0018569806666156,0.0016418454,0.8410527394549807,0.8638638301598792,0.001007080078125,0.001007080078125,264.0,264.0,2.0,2.0,-1.0,-1.0,bin2,bin2,bin5,bin5,bin2,bin3,bin1,,localized,bin2,bin1,1.0,1.0,low,low
holding_a_blue_hat,p2p/OpenImages/SDv4/holding_a_blue_hat.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man in a blue shirt holding a blue hat is spraying a can of water,large,,0.2551932334899902,0.7447473406791687,llama,0.0494387149810791,0.107152447104454,0.6426368057727814,0.6416015625,0.0076656252284027,0.007436364,0.6928456096923331,0.7215627674733058,0.0758628845214843,0.0878219604492187,2896.0,2853.0,40.0,46.0,529.4268334250542,561.1037900279977,bin2,bin4,bin4,bin5,bin3,bin2,bin4,,diffused,bin4,bin4,1.0,1.0,low,low
sticking_out_of,p2p/OpenImages/SDv4/sticking_out_of.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man with a cigarette sticking out of his mouth,small,,0.2774533033370971,0.6896135807037354,llama,0.2528427839279175,0.3314141929149627,0.7432810366153717,0.7109375,0.0373239212984551,0.027090441,0.6903890626137769,0.7572235160305398,0.2134857177734375,0.18035888671875,42671.0,50344.0,5.0,5.0,222.7562891291485,232.08739308517264,bin4,bin5,bin5,bin5,bin5,bin2,bin5,,localized,bin5,bin5,,,,
brown,p2p/OpenImages/SDv4/brown.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a brown cup and spoons on a table,small,,0.3500697016716003,0.6944249868392944,llama,0.1504815220832824,0.2682673037052154,0.8089515864849091,0.6875,0.0227757766921138,0.018026019,0.6220906346386066,0.7291096190827475,0.1454696655273437,0.1494560241699218,6786.0,6668.0,30.0,34.0,489.0019750351653,488.6969589715085,bin4,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,4.0,low,medium
in_the_moonlight,p2p/OpenImages/SDv4/in_the_moonlight.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a small animal lying on top of a log in the moonlight,small,,0.2991883158683777,0.5932154655456543,llama,0.4079525470733642,0.4717335999011993,0.77076156437397,0.7530517578125,0.0621977576490825,0.062624276,0.447179281672426,0.4996901319939717,0.2666397094726562,0.2788810729980469,56022.0,55657.0,18.0,17.0,471.6674289599612,446.6357813682976,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
insect,p2p/OpenImages/SDv4/insect.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a insect on a plant with yellow flowers,large,,0.2757827043533325,0.6712323427200317,llama,0.4347485899925232,0.24595807492733,0.8036369234323502,0.7294921875,0.029907174546123,0.025988728,0.6899623280141923,0.7550826060216984,0.2095718383789062,0.1974678039550781,42509.0,46978.0,9.0,10.0,488.1409533656283,497.2060869572669,bin5,bin5,bin5,bin5,bin5,bin2,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
bus,p2p/OpenImages/SDv4/bus.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a bus parked in a parking lot with other buses,large,,0.2720256447792053,0.6086385250091553,llama,0.539542555809021,0.4592102766036987,0.7956746816635132,0.803955078125,0.0251658006761221,0.02309606,0.5752120386250381,0.6920158337041633,0.1798248291015625,0.1736259460449218,10038.0,10392.0,26.0,27.0,595.2904539427994,594.4164285760926,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
brow,p2p/OpenImages/SDv4/brow.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman is laying on a couch with her head on her brow,small,,0.3042950630187988,0.544611394405365,llama,0.3636510372161865,0.3019515872001648,0.9520820900797844,0.7431640625,0.0173884769661157,0.013987947,0.6935953068108419,0.7910888426796773,0.1201629638671875,0.1079750061035156,8040.0,8519.0,26.0,25.0,489.8863437655062,473.231561824429,bin5,bin5,bin5,bin5,bin4,bin2,bin4,,diffused,bin5,bin4,2.0,2.0,low,low
on_a_sunny_day,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of pears hanging from a tree on a sunny day,medium,,0.3165990114212036,0.725244402885437,llama,0.0943367481231689,0.1066194623708725,0.7869883626699448,0.7943115234375,0.0019251810201204,0.001872651,0.8396713175305778,0.8421299552689318,0.0007781982421875,0.0007781982421875,204.0,204.0,2.0,2.0,-1.0,-1.0,bin3,bin4,bin5,bin5,bin2,bin3,bin1,,localized,bin3,bin1,1.0,4.0,low,medium
in_a_museum,p2p/OpenImages/SDv4/in_a_museum.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of people walking up a set of stairs in a museum,large,,0.2932064533233642,0.6594992280006409,llama,0.0605254173278808,0.0748715251684188,0.7724525630474091,0.8006591796875,0.0027770275099833,0.0025872407,0.8396935528213333,0.8570264892435349,0.0088157653808593,0.0086135864257812,596.0,597.0,9.0,9.0,401.7758952491147,403.4767529815285,bin3,bin3,bin5,bin5,bin2,bin3,bin2,,diffused,bin3,bin2,1.0,2.0,low,low
in_a_thunderstorm,p2p/OpenImages/SDv4/in_a_thunderstorm.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman reaching for a volleyball ball on a court in a thunderstorm,medium,,0.2813857197761535,0.7273358106613159,llama,0.7166435718536377,0.6233482956886292,0.8405432254076004,0.801025390625,0.1253698945378518,0.111049704,0.3222583151735703,0.5993272963908586,0.6349105834960938,0.6084098815917969,154356.0,161154.0,6.0,6.0,316.55140394785525,320.8669814462876,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,4.0,low,medium
strawberry_shortcake,p2p/OpenImages/SDv4/strawberry_shortcake.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a Strawberry shortcake on a plate on a table,large,,0.2608762979507446,0.6740620136260986,llama,0.6002594232559204,0.3535113036632538,0.7443573772907257,0.73828125,0.0260806156497238,0.022112316,0.5735991494199312,0.6332876199795856,0.184478759765625,0.1633186340332031,8621.0,13148.0,21.0,25.0,545.8230610315762,550.2863804606102,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
teachers,p2p/OpenImages/SDv4/teachers.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of three teachers standing on a podium with their arms in the air,large,,0.2851411700248718,0.3915855288505554,llama,0.2717901468276977,0.1592966616153717,0.7016908526420593,0.704833984375,0.0060394783611559,0.005397564,0.6196176870981519,0.6295888638715889,0.0074920654296875,0.0084648132324218,605.0,578.0,7.0,8.0,422.7711908427799,482.24669869469176,bin4,bin4,bin5,bin5,bin3,bin1,bin2,,localized,bin4,bin2,2.0,4.0,low,medium
trucks,p2p/OpenImages/SDv4/trucks.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a line of trucks parked on the side of a road,large,,0.2641791701316833,0.5809569358825684,llama,0.5317724347114563,0.4092629253864288,0.7980940639972687,0.684814453125,0.0424588179890809,0.0405671,0.6060115007794673,0.731299821454587,0.2908477783203125,0.2826423645019531,39996.0,41742.0,9.0,8.0,390.2588252461457,416.8891471480277,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
balloon,p2p/OpenImages/SDv4/balloon.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman holding two dogs and a balloon,small,,0.2586124539375305,0.4797986149787903,llama,0.2448713779449463,0.110955998301506,0.8862200006842613,0.79150390625,0.0044876121512196,0.0035453604,0.7507498589402782,0.7956703488192062,0.0083084106445312,0.0091476440429687,443.0,444.0,8.0,8.0,453.6439665577443,453.8959680438837,bin4,bin4,bin5,bin5,bin3,bin2,bin2,,localized,bin4,bin2,2.0,2.0,low,low
drone,p2p/OpenImages/SDv4/drone.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a drone flying over a runway,large,,0.2891161441802978,0.6292744874954224,llama,0.7982789874076843,0.6282232999801636,0.6824079751968384,0.73046875,0.107627515156086,0.101334035,0.2461348711623305,0.3491897396162604,0.7311286926269531,0.70001220703125,180113.0,189124.0,9.0,11.0,498.3534197339077,555.5954457761932,bin5,bin5,bin4,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,1.0,low,low
